"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14706","TC04 - Place sell market order","Trader","Mon Jul 07 01:20:26 ICT 2025","passed","Mon Jul 07 01:20:41 ICT 2025","","","",""
"","10460","TC01 - Login with valid credential","Credential","Mon Jul 07 01:19:15 ICT 2025","passed","Mon Jul 07 01:19:26 ICT 2025","","","",""
"","13793","TC08 - Place buy limit order","Trader","Mon Jul 07 01:22:03 ICT 2025","passed","Mon Jul 07 01:22:17 ICT 2025","","","",""
"","15319","TC11 - Place sell stop order","Trader","Mon Jul 07 01:23:00 ICT 2025","passed","Mon Jul 07 01:23:15 ICT 2025","","","",""
"","7713","TC07 - Update pending order","Trader","Mon Jul 07 01:21:51 ICT 2025","passed","Mon Jul 07 01:21:59 ICT 2025","","","",""
"","16565","TC03 - Place buy market order","Trader","Mon Jul 07 01:20:05 ICT 2025","passed","Mon Jul 07 01:20:22 ICT 2025","","","",""
"","3713","TC02 - Login with invalid credential","Credential","Mon Jul 07 01:19:32 ICT 2025","passed","Mon Jul 07 01:19:36 ICT 2025","","","",""
"","15996","TC10 - Place buy stop order","Trader","Mon Jul 07 01:22:40 ICT 2025","passed","Mon Jul 07 01:22:56 ICT 2025","","","",""
"","14840","TC09 - Place sell limit order","Trader","Mon Jul 07 01:22:21 ICT 2025","passed","Mon Jul 07 01:22:36 ICT 2025","","","",""
"","4437","TC06 - Bulk close open position order","Trader","Mon Jul 07 01:21:33 ICT 2025","passed","Mon Jul 07 01:21:37 ICT 2025","","","",""
"","23207","TC05 - Partial close open position order","Trader","Mon Jul 07 01:20:56 ICT 2025","passed","Mon Jul 07 01:21:19 ICT 2025","","","",""
"","3685","TC - Failed sample","Credential","Mon Jul 07 01:19:42 ICT 2025","failed","Mon Jul 07 01:19:46 ICT 2025","","","",""
